jsonfile,car_2,car_3,v_size,h_size,mag_nodes,mag_edges,path_length,num_sccs,max_scc_size
../psiturk-rushhour/static/json/1509409123_54_prb7_5_.json,6,3,5,4,4,4,5,0,1
../psiturk-rushhour/static/json/1509494084_97_prb23706_10_.json,6,3,5,4,8,11,10,1,6
../psiturk-rushhour/static/json/1509419191_31_prb129_14_.json,6,3,6,3,7,7,14,0,1
../psiturk-rushhour/static/json/1509725259_17_prb79668_10_.json,6,3,5,4,7,11,10,1,5
../psiturk-rushhour/static/json/1509588797_76_prb48777_12_.json,6,3,6,3,9,14,12,1,7
../psiturk-rushhour/static/json/1509632780_84_prb58314_12_.json,6,3,5,4,9,11,12,1,5
../psiturk-rushhour/static/json/1509710802_85_prb74215_11_.json,6,3,5,4,8,9,11,0,1
../psiturk-rushhour/static/json/1509586934_92_prb47645_18_.json,6,3,6,3,6,6,18,0,1
../psiturk-rushhour/static/json/1509633138_34_prb58483_10_.json,6,3,4,5,9,11,10,1,6
../psiturk-rushhour/static/json/1509677015_12_prb70122_9_.json,6,3,4,5,9,12,9,1,5
../psiturk-rushhour/static/json/1509602368_45_prb53304_10_.json,6,3,5,4,5,6,10,0,1
../psiturk-rushhour/static/json/1509459703_86_prb7840_13_.json,6,3,4,5,9,13,13,1,6
../psiturk-rushhour/static/json/1509594287_52_prb51525_10_.json,6,3,5,4,7,10,10,0,1
../psiturk-rushhour/static/json/1509474450_36_prb15656_9_.json,6,3,6,3,5,5,9,0,1
../psiturk-rushhour/static/json/1509676007_2_prb69541_12_.json,6,3,4,5,9,12,12,1,4
../psiturk-rushhour/static/json/1509721316_24_prb77407_10_.json,6,3,5,4,5,6,10,0,1
../psiturk-rushhour/static/json/1509458677_68_prb7179_10_.json,6,3,4,5,4,5,10,0,1
../psiturk-rushhour/static/json/1509566736_36_prb38414_9_.json,6,3,4,5,5,6,9,0,1
../psiturk-rushhour/static/json/1509709598_47_prb73503_11_.json,6,3,4,5,9,10,11,0,1
../psiturk-rushhour/static/json/1509624784_95_prb56345_10_.json,6,3,4,5,8,13,10,1,6
../psiturk-rushhour/static/json/1509471637_19_prb14080_11_.json,6,3,5,4,7,8,11,1,4
../psiturk-rushhour/static/json/1509556026_72_prb34092_11_.json,6,3,4,5,8,11,11,1,5
../psiturk-rushhour/static/json/1509653537_4_prb65758_13_.json,6,3,6,3,5,6,13,0,1
../psiturk-rushhour/static/json/1509482013_3_prb19889_11_.json,6,3,5,4,6,9,11,0,1
../psiturk-rushhour/static/json/1509481376_53_prb19439_10_.json,6,3,5,4,7,9,10,1,6
../psiturk-rushhour/static/json/1509549499_9_prb30380_9_.json,6,3,4,5,9,14,9,1,5
../psiturk-rushhour/static/json/1509427244_0_prb4112_11_.json,6,3,5,4,7,7,11,0,1
../psiturk-rushhour/static/json/1509462514_46_prb9129_10_.json,6,3,4,5,7,10,10,1,4
../psiturk-rushhour/static/json/1509724915_52_prb79404_9_.json,6,3,5,4,4,5,9,0,1
../psiturk-rushhour/static/json/1509642684_46_prb61672_9_.json,6,3,3,6,7,8,9,1,4
../psiturk-rushhour/static/json/1509547653_78_prb29682_9_.json,6,3,4,5,7,8,9,1,6
../psiturk-rushhour/static/json/1509599471_72_prb52544_9_.json,6,3,6,3,8,10,9,1,5
../psiturk-rushhour/static/json/1509427302_01_prb4128_12_.json,6,3,4,5,8,11,12,0,1
../psiturk-rushhour/static/json/1509555096_6_prb33515_10_.json,6,3,4,5,8,8,10,0,1
../psiturk-rushhour/static/json/1509679367_31_prb71193_9_.json,6,3,5,4,7,9,9,0,1
../psiturk-rushhour/static/json/1509491682_5_prb22675_10_.json,6,3,5,4,8,12,10,1,8
../psiturk-rushhour/static/json/1509464625_48_prb10281_10_.json,6,3,4,5,8,9,10,0,1
../psiturk-rushhour/static/json/1509639583_48_prb60068_9_.json,6,3,4,5,6,8,9,0,1
../psiturk-rushhour/static/json/1509476128_15_prb16521_9_.json,6,3,4,5,8,12,9,1,5
../psiturk-rushhour/static/json/1509576409_11_prb43552_9_.json,6,3,4,5,8,12,9,1,6
../psiturk-rushhour/static/json/1509720980_81_prb77246_10_.json,6,3,5,4,9,12,10,1,5
../psiturk-rushhour/static/json/1509558860_09_prb35611_14_.json,6,3,3,6,9,11,14,1,7
../psiturk-rushhour/static/json/1509640443_96_prb60582_12_.json,6,3,4,5,8,12,12,1,7
../psiturk-rushhour/static/json/1509593488_71_prb51176_9_.json,6,3,5,4,8,9,9,0,1
../psiturk-rushhour/static/json/1509473159_82_prb14898_11_.json,6,3,6,3,8,11,11,1,4
../psiturk-rushhour/static/json/1509467039_67_prb11587_9_.json,6,3,5,4,8,12,9,1,4
../psiturk-rushhour/static/json/1509492732_19_prb23153_19_.json,6,3,4,5,5,6,19,0,1
../psiturk-rushhour/static/json/1509447785_97_prb6026_9_.json,6,3,3,6,6,7,9,0,1
../psiturk-rushhour/static/json/1509461732_73_prb8601_13_.json,6,3,3,6,8,10,13,0,1
../psiturk-rushhour/static/json/1509709375_14_prb73304_13_.json,6,3,6,3,8,9,13,0,1
../psiturk-rushhour/static/json/1509722906_03_prb78370_17_.json,6,3,6,3,7,9,17,0,1
../psiturk-rushhour/static/json/1509723360_99_prb78621_9_.json,6,3,6,3,7,9,9,0,1
../psiturk-rushhour/static/json/1509458171_49_prb6858_11_.json,6,3,4,5,6,7,11,0,1
../psiturk-rushhour/static/json/1509723070_18_prb78446_15_.json,6,3,5,4,9,14,15,1,6
../psiturk-rushhour/static/json/1509601817_24_prb53182_13_.json,6,3,3,6,9,13,13,1,6
../psiturk-rushhour/static/json/1509642278_49_prb61462_10_.json,6,3,4,5,5,7,10,0,1
../psiturk-rushhour/static/json/1509553890_12_prb32698_12_.json,6,3,5,4,5,5,12,0,1
../psiturk-rushhour/static/json/1509653863_75_prb65991_15_.json,6,3,6,3,9,14,15,1,6
../psiturk-rushhour/static/json/1509608442_67_prb54389_15_.json,6,3,6,3,7,9,15,0,1
../psiturk-rushhour/static/json/1509583577_87_prb45486_14_.json,6,3,5,4,8,10,14,1,4
../psiturk-rushhour/static/json/1509709550_07_prb73454_9_.json,6,3,4,5,8,12,9,0,1
../psiturk-rushhour/static/json/1509555888_95_prb33970_11_.json,6,3,6,3,8,9,11,1,4
../psiturk-rushhour/static/json/1509458114_81_prb6818_10_.json,6,3,5,4,6,6,10,0,1
../psiturk-rushhour/static/json/1509472832_54_prb14721_11_.json,6,3,3,6,7,9,11,1,4
../psiturk-rushhour/static/json/1509676209_09_prb69667_9_.json,6,3,6,3,6,7,9,0,1
../psiturk-rushhour/static/json/1509471591_59_prb14069_13_.json,6,3,5,4,8,11,13,1,4
../psiturk-rushhour/static/json/1509594823_77_prb51897_10_.json,6,3,5,4,9,13,10,1,7
../psiturk-rushhour/static/json/1509573691_58_prb41940_9_.json,6,3,5,4,8,11,9,1,6
../psiturk-rushhour/static/json/1509551203_98_prb31250_9_.json,6,3,4,5,9,12,9,1,8
../psiturk-rushhour/static/json/1509576063_32_prb43333_9_.json,6,3,6,3,8,8,9,0,1
../psiturk-rushhour/static/json/1509679322_56_prb71157_11_.json,6,3,5,4,6,9,11,1,5
../psiturk-rushhour/static/json/1509475191_11_prb16095_12_.json,6,3,5,4,8,9,12,1,4
../psiturk-rushhour/static/json/1509682507_0_prb72622_10_.json,6,3,4,5,7,9,10,0,1
../psiturk-rushhour/static/json/1509489403_51_prb21171_9_.json,6,3,6,3,7,9,9,1,5
../psiturk-rushhour/static/json/1509584718_51_prb46224_11_.json,6,3,4,5,8,11,11,1,5
../psiturk-rushhour/static/json/1509447140_09_prb5603_10_.json,6,3,3,6,7,9,10,1,5
../psiturk-rushhour/static/json/1509462718_42_prb9278_11_.json,6,3,5,4,9,11,11,0,1
../psiturk-rushhour/static/json/1509447172_16_prb5624_9_.json,6,3,2,7,7,10,9,1,5
../psiturk-rushhour/static/json/1509626745_28_prb56664_9_.json,6,3,4,5,8,10,9,1,4
../psiturk-rushhour/static/json/1509675409_5_prb69331_9_.json,6,3,6,3,7,9,9,0,1
../psiturk-rushhour/static/json/1509598888_17_prb52287_16_.json,6,3,5,4,5,5,16,0,1
../psiturk-rushhour/static/json/1509491188_43_prb22370_16_.json,6,3,4,5,9,15,16,1,5
../psiturk-rushhour/static/json/1509429046_04_prb5097_9_.json,6,3,5,4,5,7,9,1,5
../psiturk-rushhour/static/json/1509503470_24_prb25840_9_.json,6,3,5,4,7,8,9,0,1
../psiturk-rushhour/static/json/1509561512_69_prb36290_9_.json,6,3,4,5,5,5,9,0,1
../psiturk-rushhour/static/json/1509587855_12_prb48202_11_.json,6,3,5,4,5,6,11,1,4
../psiturk-rushhour/static/json/1509583923_82_prb45740_10_.json,6,3,6,3,6,6,10,0,1
../psiturk-rushhour/static/json/1509459443_4_prb7668_9_.json,6,3,5,4,7,8,9,1,4
../psiturk-rushhour/static/json/1509564156_09_prb37452_12_.json,6,3,4,5,9,11,12,1,4
../psiturk-rushhour/static/json/1509570377_84_prb40262_10_.json,6,3,4,5,6,8,10,1,5
../psiturk-rushhour/static/json/1509583311_11_prb45315_9_.json,6,3,5,4,8,12,9,1,6
../psiturk-rushhour/static/json/1509462666_64_prb9245_11_.json,6,3,3,6,8,9,11,1,4
../psiturk-rushhour/static/json/1509464888_08_prb10428_10_.json,6,3,5,4,6,6,10,0,1
../psiturk-rushhour/static/json/1509592899_87_prb50891_9_.json,6,3,4,5,7,9,9,0,1
../psiturk-rushhour/static/json/1509678435_98_prb70846_9_.json,6,3,4,5,8,10,9,1,5
../psiturk-rushhour/static/json/1509570978_92_prb40614_12_.json,6,3,4,5,6,7,12,0,1
../psiturk-rushhour/static/json/1509427179_1_prb4056_12_.json,6,3,5,4,8,12,12,1,6
../psiturk-rushhour/static/json/1509648720_66_prb63255_11_.json,6,3,6,3,7,9,11,1,4
../psiturk-rushhour/static/json/1509605025_39_prb53921_9_.json,6,3,5,4,6,7,9,0,1
../psiturk-rushhour/static/json/1509447595_92_prb5855_11_.json,6,3,3,6,8,12,11,1,5
../psiturk-rushhour/static/json/1509717644_34_prb75508_12_.json,6,3,5,4,9,16,12,1,7
../psiturk-rushhour/static/json/1509563822_74_prb37242_10_.json,6,3,6,3,9,14,10,1,6
../psiturk-rushhour/static/json/1509653849_17_prb65984_9_.json,6,3,4,5,6,8,9,1,5
../psiturk-rushhour/static/json/1509479376_37_prb18275_14_.json,6,3,6,3,9,13,14,1,6
../psiturk-rushhour/static/json/1509479175_19_prb18214_9_.json,6,3,4,5,7,8,9,1,5
../psiturk-rushhour/static/json/1509508633_23_prb28085_10_.json,6,3,5,4,6,6,10,0,1
../psiturk-rushhour/static/json/1509474279_51_prb15587_11_.json,6,3,6,3,7,9,11,1,5
../psiturk-rushhour/static/json/1509593420_78_prb51110_9_.json,6,3,5,4,8,11,9,1,5
../psiturk-rushhour/static/json/1509627387_14_prb56798_10_.json,6,3,6,3,7,8,10,0,1
../psiturk-rushhour/static/json/1509470962_35_prb13608_10_.json,6,3,4,5,8,12,10,1,7
../psiturk-rushhour/static/json/1509593586_37_prb51249_15_.json,6,3,3,6,8,10,15,0,1
../psiturk-rushhour/static/json/1509491186_45_prb22360_11_.json,6,3,5,4,8,12,11,1,7
../psiturk-rushhour/static/json/1509613185_5_prb55274_9_.json,6,3,4,5,7,9,9,0,1
../psiturk-rushhour/static/json/1509551473_25_prb31437_9_.json,6,3,6,3,6,7,9,0,1
../psiturk-rushhour/static/json/1509479422_41_prb18310_10_.json,6,3,4,5,7,9,10,1,6
../psiturk-rushhour/static/json/1509467326_22_prb11734_9_.json,6,3,4,5,9,12,9,1,4
../psiturk-rushhour/static/json/1509637083_38_prb58878_11_.json,6,3,5,4,8,11,11,1,4
../psiturk-rushhour/static/json/1509474592_94_prb15766_10_.json,6,3,6,3,7,10,10,1,4
../psiturk-rushhour/static/json/1509467170_39_prb11650_16_.json,6,3,4,5,5,5,16,0,1
../psiturk-rushhour/static/json/1509492970_29_prb23233_9_.json,6,3,5,4,8,10,9,1,5
../psiturk-rushhour/static/json/1509549814_59_prb30563_12_.json,6,3,5,4,7,7,12,0,1
../psiturk-rushhour/static/json/1509672964_12_prb67969_10_.json,6,3,4,5,7,9,10,0,1
../psiturk-rushhour/static/json/1509467456_36_prb11839_11_.json,6,3,4,5,9,16,11,1,7
../psiturk-rushhour/static/json/1509722397_78_prb78053_11_.json,6,3,5,4,6,8,11,0,1
../psiturk-rushhour/static/json/1509574126_92_prb42173_10_.json,6,3,2,7,7,9,10,0,1
../psiturk-rushhour/static/json/1509584121_61_prb45902_10_.json,6,3,5,4,9,15,10,1,6
../psiturk-rushhour/static/json/1509571405_46_prb40803_10_.json,6,3,5,4,9,13,10,1,6
../psiturk-rushhour/static/json/1509478652_7_prb17921_9_.json,6,3,4,5,7,8,9,1,4
../psiturk-rushhour/static/json/1509509097_55_prb28359_9_.json,6,3,4,5,6,8,9,0,1
../psiturk-rushhour/static/json/1509503990_33_prb26046_11_.json,6,3,3,6,8,11,11,1,6
../psiturk-rushhour/static/json/1509719309_5_prb76395_9_.json,6,3,6,3,6,8,9,1,5
../psiturk-rushhour/static/json/1509652369_29_prb65032_11_.json,6,3,4,5,8,10,11,1,5
../psiturk-rushhour/static/json/1509638997_78_prb59812_9_.json,6,3,3,6,8,8,9,0,1
../psiturk-rushhour/static/json/1509479171_73_prb18204_9_.json,6,3,3,6,9,13,9,0,1
../psiturk-rushhour/static/json/1509548812_03_prb30045_11_.json,6,3,5,4,6,7,11,0,1
../psiturk-rushhour/static/json/1509561035_25_prb36023_10_.json,6,3,4,5,8,11,10,1,6
../psiturk-rushhour/static/json/1509626294_35_prb56598_9_.json,6,3,5,4,6,7,9,0,1
../psiturk-rushhour/static/json/1509607238_15_prb54193_14_.json,6,3,6,3,5,5,14,0,1
../psiturk-rushhour/static/json/1509501919_55_prb25086_9_.json,6,3,6,3,9,12,9,1,5
../psiturk-rushhour/static/json/1509558127_81_prb35275_10_.json,6,3,3,6,8,12,10,1,6
../psiturk-rushhour/static/json/1509554422_37_prb33014_10_.json,6,3,5,4,9,12,10,1,5
../psiturk-rushhour/static/json/1509409424_84_prb126_11_.json,6,3,4,5,9,11,11,0,1
../psiturk-rushhour/static/json/1509465736_66_prb10775_9_.json,6,3,5,4,8,11,9,1,4
../psiturk-rushhour/static/json/1509727542_75_prb80786_9_.json,6,3,5,4,7,8,9,1,4
../psiturk-rushhour/static/json/1509421265_86_prb1358_9_.json,6,3,7,2,4,5,9,0,1
../psiturk-rushhour/static/json/1509466491_6_prb11306_13_.json,6,3,4,5,9,16,13,1,7
../psiturk-rushhour/static/json/1509652686_81_prb65235_10_.json,6,3,4,5,7,8,10,0,1
../psiturk-rushhour/static/json/1509587761_38_prb48146_16_.json,6,3,5,4,8,11,16,1,4
../psiturk-rushhour/static/json/1509461185_9_prb8230_14_.json,6,3,6,3,7,7,14,0,1
../psiturk-rushhour/static/json/1509583210_16_prb45250_9_.json,6,3,5,4,7,9,9,1,4
../psiturk-rushhour/static/json/1509578799_95_prb44776_9_.json,6,3,5,4,8,9,9,1,4
../psiturk-rushhour/static/json/1509628686_84_prb57019_9_.json,6,3,4,5,8,11,9,1,4
../psiturk-rushhour/static/json/1509672298_53_prb67521_13_.json,6,3,3,6,9,12,13,3,6
../psiturk-rushhour/static/json/1509639802_82_prb60205_10_.json,6,3,3,6,6,8,10,1,5
../psiturk-rushhour/static/json/1509487609_79_prb20657_9_.json,6,3,5,4,9,14,9,1,6
../psiturk-rushhour/static/json/1509638915_86_prb59774_9_.json,6,3,6,3,8,8,9,0,1
../psiturk-rushhour/static/json/1509584180_9_prb45927_9_.json,6,3,5,4,5,7,9,1,5
../psiturk-rushhour/static/json/1509720614_0_prb77021_10_.json,6,3,4,5,8,11,10,1,7
../psiturk-rushhour/static/json/1509611370_45_prb54862_9_.json,6,3,5,4,6,7,9,0,1
../psiturk-rushhour/static/json/1509460821_75_prb8026_10_.json,6,3,5,4,8,10,10,2,5
../psiturk-rushhour/static/json/1509650236_24_prb64019_9_.json,6,3,2,7,6,8,9,1,5
../psiturk-rushhour/static/json/1509482609_22_prb20289_9_.json,6,3,4,5,8,9,9,1,5
../psiturk-rushhour/static/json/1509468723_33_prb12394_9_.json,6,3,6,3,8,9,9,1,4
../psiturk-rushhour/static/json/1509547940_46_prb29796_10_.json,6,3,4,5,9,12,10,1,4
../psiturk-rushhour/static/json/1509464187_34_prb10092_11_.json,6,3,5,4,7,11,11,1,4
../psiturk-rushhour/static/json/1509606960_34_prb54153_14_.json,6,3,6,3,7,11,14,1,4
../psiturk-rushhour/static/json/1509476880_26_prb16877_9_.json,6,3,5,4,8,8,9,0,1
../psiturk-rushhour/static/json/1509595181_08_prb52185_12_.json,6,3,5,4,4,5,12,0,1
../psiturk-rushhour/static/json/1509477000_55_prb16967_11_.json,6,3,3,6,6,6,11,0,1
../psiturk-rushhour/static/json/1509487930_19_prb20789_11_.json,6,3,5,4,8,14,11,1,6
../psiturk-rushhour/static/json/1509587451_47_prb47948_9_.json,6,3,3,6,5,6,9,0,1
../psiturk-rushhour/static/json/1509576071_5_prb43340_9_.json,6,3,5,4,7,7,9,0,1
../psiturk-rushhour/static/json/1509427854_56_prb4354_14_.json,6,3,5,4,8,10,14,1,5
../psiturk-rushhour/static/json/1509717754_62_prb75571_12_.json,6,3,4,5,9,15,12,1,7
../psiturk-rushhour/static/json/1509630944_49_prb57628_9_.json,6,3,5,4,8,8,9,0,1
../psiturk-rushhour/static/json/1509455285_93_prb6239_10_.json,6,3,4,5,7,11,10,1,6
../psiturk-rushhour/static/json/1509461329_72_prb8328_13_.json,6,3,5,4,9,15,13,1,7
../psiturk-rushhour/static/json/1509420954_39_prb1243_9_.json,6,3,6,3,6,7,9,1,4
../psiturk-rushhour/static/json/1509713291_42_prb74745_12_.json,6,3,4,5,8,9,12,0,1
../psiturk-rushhour/static/json/1509462122_94_prb8872_9_.json,6,3,5,4,8,9,9,1,4
../psiturk-rushhour/static/json/1509562441_11_prb36703_10_.json,6,3,5,4,7,11,10,1,5
../psiturk-rushhour/static/json/1509640573_88_prb60658_15_.json,6,3,5,4,8,10,15,0,1
../psiturk-rushhour/static/json/1509508781_01_prb28189_16_.json,6,3,5,4,7,10,16,0,1
../psiturk-rushhour/static/json/1509423427_42_prb2598_13_.json,6,3,5,4,8,10,13,2,5
../psiturk-rushhour/static/json/1509682160_18_prb72425_9_.json,6,3,4,5,8,9,9,0,1
../psiturk-rushhour/static/json/1509412154_26_prb858_12_.json,6,3,6,3,8,10,12,1,4
../psiturk-rushhour/static/json/1509552529_08_prb31918_13_.json,6,3,5,4,5,6,13,0,1
../psiturk-rushhour/static/json/1509721063_71_prb77267_11_.json,6,3,6,3,7,10,11,1,4
../psiturk-rushhour/static/json/1509557554_21_prb34935_9_.json,6,3,4,5,8,13,9,0,1
../psiturk-rushhour/static/json/1509446998_68_prb5490_9_.json,6,3,5,4,9,13,9,1,7
../psiturk-rushhour/static/json/1509480698_05_prb19082_9_.json,6,3,4,5,8,9,9,0,1
../psiturk-rushhour/static/json/1509419750_25_prb424_9_.json,6,3,3,6,7,8,9,1,4
../psiturk-rushhour/static/json/1509630788_14_prb57572_9_.json,6,3,5,4,6,6,9,0,1
../psiturk-rushhour/static/json/1509575539_8_prb42976_11_.json,6,3,5,4,6,7,11,0,1
../psiturk-rushhour/static/json/1509574268_17_prb42262_9_.json,6,3,3,6,7,8,9,0,1
../psiturk-rushhour/static/json/1509578394_06_prb44493_12_.json,6,3,4,5,5,5,12,0,1
../psiturk-rushhour/static/json/1509503581_83_prb25861_16_.json,6,3,5,4,9,15,16,1,6
../psiturk-rushhour/static/json/1509551731_47_prb31606_9_.json,6,3,4,5,8,10,9,1,5
../psiturk-rushhour/static/json/1509424435_7_prb3202_11_.json,6,3,5,4,7,7,11,0,1
../psiturk-rushhour/static/json/1509720245_31_prb76885_15_.json,6,3,5,4,9,12,15,1,4
../psiturk-rushhour/static/json/1509672811_21_prb67813_9_.json,6,3,5,4,8,9,9,1,4
../psiturk-rushhour/static/json/1509488358_06_prb20875_13_.json,6,3,4,5,7,8,13,0,1
../psiturk-rushhour/static/json/1509583797_19_prb45654_9_.json,6,3,4,5,9,14,9,1,5
../psiturk-rushhour/static/json/1509556566_06_prb34410_10_.json,6,3,6,3,8,9,10,0,1
../psiturk-rushhour/static/json/1509651331_26_prb64608_17_.json,6,3,6,3,9,15,17,1,5
../psiturk-rushhour/static/json/1509627067_45_prb56744_9_.json,6,3,4,5,5,5,9,0,1
../psiturk-rushhour/static/json/1509557871_55_prb35133_10_.json,6,3,4,5,7,10,10,1,4
../psiturk-rushhour/static/json/1509491207_07_prb22387_9_.json,6,3,3,6,8,12,9,1,4
../psiturk-rushhour/static/json/1509419695_65_prb403_11_.json,6,3,5,4,7,11,11,1,5
../psiturk-rushhour/static/json/1509722321_45_prb78039_9_.json,6,3,4,5,7,8,9,0,1
../psiturk-rushhour/static/json/1509455740_55_prb6477_9_.json,6,3,5,4,8,9,9,0,1
../psiturk-rushhour/static/json/1509575947_92_prb43236_9_.json,6,3,4,5,8,10,9,0,1
../psiturk-rushhour/static/json/1509713041_62_prb74594_10_.json,6,3,4,5,7,11,10,1,5
../psiturk-rushhour/static/json/1509508080_33_prb27834_9_.json,6,3,4,5,8,11,9,1,5
../psiturk-rushhour/static/json/1509490968_46_prb22168_12_.json,6,3,6,3,7,8,12,0,1
../psiturk-rushhour/static/json/1509554623_5_prb33117_14_.json,6,3,5,4,6,7,14,0,1
../psiturk-rushhour/static/json/1509480421_18_prb19001_10_.json,6,3,4,5,8,9,10,1,4
../psiturk-rushhour/static/json/1509463186_98_prb9596_14_.json,6,3,6,3,7,11,14,1,5
../psiturk-rushhour/static/json/1509651437_96_prb64658_10_.json,6,3,5,4,5,6,10,0,1
../psiturk-rushhour/static/json/1509584323_52_prb46018_10_.json,6,3,6,3,5,6,10,0,1
../psiturk-rushhour/static/json/1509471594_14_prb14073_15_.json,6,3,3,6,8,10,15,1,4
../psiturk-rushhour/static/json/1509475539_07_prb16243_10_.json,6,3,6,3,8,9,10,1,4
../psiturk-rushhour/static/json/1509599310_89_prb52492_9_.json,6,3,5,4,8,9,9,1,4
../psiturk-rushhour/static/json/1509429015_98_prb5051_11_.json,6,3,5,4,9,13,11,1,6
../psiturk-rushhour/static/json/1509591222_43_prb49927_9_.json,6,3,4,5,9,15,9,1,7
../psiturk-rushhour/static/json/1509722874_99_prb78361_16_.json,6,3,4,5,9,11,16,1,5
../psiturk-rushhour/static/json/1509567157_15_prb38696_9_.json,6,3,4,5,5,7,9,0,1
../psiturk-rushhour/static/json/1509467288_51_prb11713_11_.json,6,3,5,4,9,13,11,1,4
../psiturk-rushhour/static/json/1509481215_0_prb19366_9_.json,6,3,3,6,7,10,9,0,1
../psiturk-rushhour/static/json/1509475195_1_prb16105_9_.json,6,3,4,5,8,11,9,1,4
../psiturk-rushhour/static/json/1509649276_32_prb63508_10_.json,6,3,5,4,5,6,10,0,1
../psiturk-rushhour/static/json/1509474179_77_prb15532_9_.json,6,3,4,5,8,11,9,1,5
../psiturk-rushhour/static/json/1509697604_89_prb73045_9_.json,6,3,6,3,7,10,9,1,4
../psiturk-rushhour/static/json/1509587116_06_prb47783_9_.json,6,3,4,5,8,12,9,0,1
../psiturk-rushhour/static/json/1509461972_44_prb8785_15_.json,6,3,6,3,9,14,15,1,5
../psiturk-rushhour/static/json/1509425695_47_prb3879_11_.json,6,3,6,3,8,11,11,1,5
../psiturk-rushhour/static/json/1509724536_45_prb79176_12_.json,6,3,3,6,7,9,12,0,1
../psiturk-rushhour/static/json/1509613710_96_prb55472_9_.json,6,3,6,3,7,7,9,0,1
../psiturk-rushhour/static/json/1509586437_07_prb47346_14_.json,6,3,4,5,9,12,14,1,6
../psiturk-rushhour/static/json/1509586012_56_prb47035_9_.json,6,3,6,3,8,10,9,0,1
../psiturk-rushhour/static/json/1509560643_62_prb35926_10_.json,6,3,6,3,8,9,10,1,5
../psiturk-rushhour/static/json/1509713441_29_prb74882_10_.json,6,3,5,4,8,11,10,1,5
../psiturk-rushhour/static/json/1509503535_67_prb25851_12_.json,6,3,5,4,7,9,12,0,1
../psiturk-rushhour/static/json/1509491919_37_prb22815_9_.json,6,3,5,4,7,8,9,1,4
../psiturk-rushhour/static/json/1509720108_64_prb76790_9_.json,6,3,3,6,8,8,9,0,1
../psiturk-rushhour/static/json/1509422263_59_prb1969_11_.json,6,3,4,5,7,9,11,1,4
../psiturk-rushhour/static/json/1509494548_61_prb24018_17_.json,6,3,6,3,7,8,17,0,1
../psiturk-rushhour/static/json/1509682336_49_prb72524_11_.json,6,3,5,4,7,7,11,0,1
../psiturk-rushhour/static/json/1509494307_64_prb23844_10_.json,6,3,5,4,8,9,10,0,1
../psiturk-rushhour/static/json/1509610921_61_prb54811_9_.json,6,3,3,6,7,9,9,0,1
../psiturk-rushhour/static/json/1509624596_32_prb56266_10_.json,6,3,4,5,7,8,10,0,1
../psiturk-rushhour/static/json/1509495640_06_prb24227_16_.json,6,3,4,5,9,16,16,1,6
../psiturk-rushhour/static/json/1509504071_84_prb26100_11_.json,6,3,4,5,7,9,11,0,1
../psiturk-rushhour/static/json/1509722671_45_prb78223_9_.json,6,3,5,4,6,8,9,1,5
../psiturk-rushhour/static/json/1509723081_66_prb78449_16_.json,6,3,5,4,9,13,16,0,1
../psiturk-rushhour/static/json/1509642422_51_prb61554_9_.json,6,3,3,6,8,10,9,1,5
../psiturk-rushhour/static/json/1509591087_96_prb49859_9_.json,6,3,6,3,5,6,9,0,1
../psiturk-rushhour/static/json/1509462276_68_prb8975_10_.json,6,3,4,5,8,13,10,1,6
../psiturk-rushhour/static/json/1509469512_2_prb12757_9_.json,6,3,4,5,8,8,9,0,1
../psiturk-rushhour/static/json/1509601293_35_prb53034_11_.json,6,3,6,3,8,12,11,1,5
../psiturk-rushhour/static/json/1509725918_21_prb80127_9_.json,6,3,3,6,4,4,9,0,1
../psiturk-rushhour/static/json/1509680652_33_prb71668_9_.json,6,3,4,5,9,13,9,1,6
../psiturk-rushhour/static/json/1509644657_47_prb62854_11_.json,6,3,5,4,9,12,11,1,6
../psiturk-rushhour/static/json/1509582939_59_prb45115_10_.json,6,3,5,4,8,11,10,1,5
../psiturk-rushhour/static/json/1509627598_46_prb56865_9_.json,6,3,4,5,7,8,9,0,1
../psiturk-rushhour/static/json/1509588792_11_prb48774_9_.json,6,3,5,4,7,8,9,1,5
../psiturk-rushhour/static/json/1509492824_76_prb23185_13_.json,6,3,4,5,8,12,13,1,6
../psiturk-rushhour/static/json/1509455190_51_prb6183_10_.json,6,3,6,3,5,6,10,0,1
../psiturk-rushhour/static/json/1509719949_83_prb76781_9_.json,6,3,3,6,8,10,9,1,5
../psiturk-rushhour/static/json/1509575228_68_prb42803_10_.json,6,3,4,5,6,7,10,1,4
../psiturk-rushhour/static/json/1509591540_39_prb50117_9_.json,6,3,5,4,5,5,9,0,1
../psiturk-rushhour/static/json/1509585545_86_prb46804_10_.json,6,3,4,5,8,9,10,0,1
../psiturk-rushhour/static/json/1509653121_81_prb65535_14_.json,6,3,3,6,6,7,14,0,1
../psiturk-rushhour/static/json/1509546793_06_prb29027_16_.json,6,3,3,6,9,15,16,1,6
../psiturk-rushhour/static/json/1509470996_95_prb13640_11_.json,6,3,6,3,4,4,11,0,1
../psiturk-rushhour/static/json/1509555626_42_prb33841_9_.json,6,3,4,5,6,7,9,0,1
../psiturk-rushhour/static/json/1509724880_82_prb79360_9_.json,6,3,5,4,4,4,9,0,1
../psiturk-rushhour/static/json/1509650154_09_prb63957_11_.json,6,3,5,4,8,11,11,1,4
../psiturk-rushhour/static/json/1509675174_19_prb69235_9_.json,6,3,6,3,4,4,9,0,1
